id_discente;sexo;ano_nascimento;raca;estado_origem;cidade_origem;estado;municipio;bairro;nivel_ensino;curso;forma_ingresso;ano_ingresso;periodo_ingresso;status;cotista;tipo_cota;descricao_tipo_cota
2f1be920eca7e0e9811728f8b5036b24;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Penedo;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
551e1e2ed9eb3dc105b44ca247585c60;M;1998;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Castelo Branco;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
48076cce537275f1dad7c330932a0482;M;2001;Branco;Paraíba;CAICÓ;Paraíba;SÃO JOSÉ DO BREJO DO CRUZ;Centro;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
09a69579d92ba2fc1463c68cea133a1c;M;2002;Pardo;Rio Grande do Norte;BREJO DO CRUZ;Rio Grande do Norte;CAICÓ;Penedo;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
3fc61b4e8b3701fb749a215b3751ca46;M;2003;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CANUTOS E FILHO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
7a921734fc4b5b55787b604cc26b637e;M;2002;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JADIM DE PIRANHAS;Emboca;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
1408a5143baf1d608b929bcd5a688b56;M;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
1f8c622b712dcd0ba95f9034b8075d42;M;2002;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;DINARTE MARIZ;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
1209573a621a42721686b61612f51936;M;1973;Pardo;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
c3897a902e8ca1c128e22c7b3c16059d;M;1994;Pardo;Distrito Federal;BRASÍLIA;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
6c228548eabb10a31f3984bf46424b53;F;1998;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;L10;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)
523905edc28728e418e7db1b0ceef4b1;M;2003;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Recreio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
604fa68baa8e0de9b560a9ba00f2ff79;M;2004;Negro;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Paraiba;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
534ec5251ba8e34cc41030179949d9d4;M;2001;Pardo;Paraíba;CAICÓ;Paraíba;CAMPINA GRANDE;Malvinas;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
a5f376e566744e0679a24ab168c1354c;M;2004;Branco;Paraíba;CATOLÉ DO ROCHA;Paraíba;CATOLÉ DO ROCHA;Batalhão;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;A2;Grupo suplementar de reserva de vagas para pessoas com deficiência inscritas em Ampla Concorrência.
bde63179d2c9faf97ac7ad0b5618311f;M;2002;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
c207463b2f05ec727e9240539f5f5a2d;M;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JARDIM DE PIRANHAS;São Jose;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
e8a2e0c7c66874a847962da145a39569;M;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JADIM DE PIRANHAS;SÃO JOSÉ;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;ATIVO;t;L14;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
b9af9d9eae484f95259a2a279450c5c9;M;2000;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2022;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
a2b2854f1062e603e68442ea77450190;F;1986;Pardo;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;TIROL;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2023;1;ATIVO;t;A0;Candidato de Ampla Concorrência
2b08dd0673d57ec2e1e16efd8ee1116e;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;recreio;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2023;1;ATIVO;t;A0;Candidato de Ampla Concorrência
a15d90669d885de2a32a20d254c66775;F;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BOA PASSAGEM;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2023;1;ATIVO;t;A0;Candidato de Ampla Concorrência
f5a707d6c282b88fd411ff5e8305759a;M;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2023;1;ATIVO;t;A0;Candidato de Ampla Concorrência
bd964057d82051a3a9648417623f5305;M;1989;Pardo;São Paulo;SÃO PAULO;Rio Grande do Norte;JARDIM DE PIRANHAS;SÃO JOSÉ;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2023;1;ATIVO;t;A0;Candidato de Ampla Concorrência
a7ba89eb0ad1f2f9c294ef0ba9e5f199;M;2003;Branco;Rio Grande do Norte;CRUZETA;Rio Grande do Norte;CRUZETA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;REOCUPAÇÃO DE VAGAS RESIDUAIS;2023;1;ATIVO;t;A0;Candidato de Ampla Concorrência
b91c0f2574f21e04c80abcd4a92c6128;M;2004;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
5edcd87a6ced20372ff404ab89375868;M;2005;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
1ece9e59f34b66d3f3860cf8005c83c3;M;2004;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;IPUEIRA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
956fb6e98e7ca4e17628c8c1eac21667;M;2002;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SERRA NEGRA DO NORTE;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
2a88f7dbce33051b0b2d74a3faf5c021;M;1999;Pardo;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;CAICÓ;Nova Descoberta;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
c4fffd86d672236823a3fe6054025d68;M;2005;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PARAÍBA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
b798ce2fe8afab6e7d6943382ba51ff1;M;2004;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;SERROTE BRANCO III;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
67bb055f26abf43c460dc9d877799544;M;2003;Branco;Pernambuco;RECIFE;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
6067de87690ccb46039e30e875ca34b6;F;2004;Pardo;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CAICÓ;Penedo;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
908b0f178d5765ebb66584d8b61bb404;M;2003;Branco;Paraíba;SÃO PAULO;Paraíba;VÁRZEA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
8dc138e4c65ea60a30ef0126199971e0;M;2005;Branco;Rio Grande do Norte;JOÃO PESSOA;Rio Grande do Norte;CAICÓ;PENEDO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
40b16360cc1f2367b1f5eab798b13d36;F;2003;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;PARELHAS;IVAN BEZERRA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
69543df04d0c7338325607aba1f236dc;M;2004;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
d62fabf603ebb0e658a69872629acae5;M;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JADIM DE PIRANHAS;Bairro São José;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
2bfe2b5acd1cf004e74d8387c201a750;M;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
f540b2727b93901de9b7c66e1640e8c3;F;1999;Branco;Rio Grande do Norte;PATOS;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
2629a310c8b0971ba66ec6f7460dd646;M;2004;Negro;Rio Grande do Norte;CAMPINA GRANDE;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
91a21f64babe859c467dc621c1f425ee;F;2003;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;RECREIO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
230927d8a883268617732d29bedc3482;M;2004;Branco;Rio Grande do Norte;JARDIM DE PIRANHAS;Rio Grande do Norte;JADIM DE PIRANHAS;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
1fb42880f42e1ccd94db49765ad4dcfc;M;2005;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PARAÍBA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
909ded3a2c67356660d2a180241e5be4;F;2003;Pardo;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CAICÓ;Castelo Branco;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L10;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)
ee5b5f422effc84efec637565fff6c96;M;2002;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;IPUEIRA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
c83c19bd2d245ae8a5a3a5c96bf5befe;F;2004;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JARDIM DE PIRANHAS;NOVA FLORESTA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2023;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
